user_id,txns,amount,failed_txns,kyc_status,risk_segment,chargebacks,disputed_amount,max_disputed,fraud_chargebacks,distinct_merchants_disputed,full_name,city,monthly_income,id_record_count,risk_score,risk_signals,risk_tier
USR94361,1,6061.88,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94364,1,20567.97,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94372,1,344.99,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94377,1,6150.17,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94381,1,15085.1,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94390,2,15220.08,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Frado Memon,Kolkata,15400.0,1.0,0,,LOW
USR94397,1,12104.89,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94399,1,7205.47,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94405,1,21408.92,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94408,1,16579.55,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94410,1,9285.6,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94426,1,9835.33,0,PENDING,LOW,0.0,0.0,0.0,0.0,0.0,Alka Chaudhari,Hyderabad,30059.0,1.0,0,,LOW
USR94428,1,20733.88,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94430,1,3255.13,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94443,1,18541.74,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94450,1,152.97,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94451,1,23995.18,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94478,1,4465.09,1,PENDING,UNKNOWN,0.0,0.0,0.0,0.0,0.0,Chandresh Kumar,Kolkata,,1.0,0,,LOW
USR94489,1,18922.16,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94490,1,13020.36,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94509,1,314.0,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94516,1,20243.76,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94523,1,9552.98,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94525,1,12678.18,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94538,1,12164.93,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94547,1,6191.31,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Omisha Narain,Pune,27957.0,2.0,0,,LOW
USR94548,1,24784.57,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Veer Prabhakar,Jaipur,24920.0,1.0,0,,LOW
USR94549,1,5847.0,0,REJECTED,LOW,0.0,0.0,0.0,0.0,0.0,Neha Biswas,Bengaluru,118322.0,1.0,0,,LOW
USR94555,2,24359.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94559,2,12034.33,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94560,1,11057.23,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94565,1,24174.54,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94567,1,18671.0,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Ikbal Gara,Pune,46522.0,1.0,0,,LOW
USR94570,1,22023.57,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94578,1,21848.51,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94592,1,6837.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94594,1,20923.22,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Laksh Balasubramanian,Kolkata,,2.0,0,,LOW
USR94596,1,918.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94617,1,6263.57,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Gavin Kothari,Bengaluru,38025.0,1.0,0,,LOW
USR94621,1,1728.16,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94622,1,10128.72,1,REJECTED,LOW,0.0,0.0,0.0,0.0,0.0,Geetika Kapadia,Amritsar,11358.0,2.0,0,,LOW
USR94631,2,26990.72,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94633,1,11913.69,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94634,1,16257.59,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94636,1,13688.97,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94640,1,19715.91,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94641,1,2510.62,0,REJECTED,LOW,0.0,0.0,0.0,0.0,0.0,Kala Som,Chennai,20236.0,1.0,0,,LOW
USR94642,1,11364.09,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94645,1,8503.48,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94647,1,2789.3,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94649,1,11672.41,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Eshana Ratta,Lucknow,,2.0,0,,LOW
USR94654,1,738.98,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94657,1,17945.41,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94664,1,15650.39,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94678,1,17578.76,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Pahal Rastogi,Delhi,17539.0,1.0,0,,LOW
USR94689,1,22427.47,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94698,1,3393.2,1,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Daksh Dugar,Jalandhar,88000.0,1.0,0,,LOW
USR94712,1,6517.33,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94714,1,6312.36,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94715,1,17367.94,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94716,1,17653.96,0,VERIFIED,UNKNOWN,0.0,0.0,0.0,0.0,0.0,Chatura Khurana,Hyderabad,57977.0,1.0,0,,LOW
USR94749,1,12962.91,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94764,1,6740.95,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94780,1,10399.7,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94783,2,41391.8,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94790,1,16197.42,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94800,1,3767.14,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94805,1,15272.6,1,VERIFIED,UNKNOWN,0.0,0.0,0.0,0.0,0.0,Samaksh Badal,Ludhiana,55044.0,2.0,0,,LOW
USR94807,1,14415.73,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94808,2,27665.93,1,IN_REVIEW,MEDIUM,0.0,0.0,0.0,0.0,0.0,Jason Majumdar,Pune,10969.0,1.0,0,,LOW
USR94809,1,2813.91,1,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Girish D’alia,Bengaluru,25079.0,1.0,0,,LOW
USR94815,2,26547.760000000002,0,PENDING,LOW,0.0,0.0,0.0,0.0,0.0,Utkarsh Ramanathan,Ludhiana,18400.0,1.0,0,,LOW
USR94819,1,2496.0,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Gauri Garg,Lucknow,36400.0,1.0,0,,LOW
USR94838,1,15228.89,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94839,1,20912.63,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94843,1,4400.05,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94848,1,12067.5,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Lipika Cherian,Delhi,53560.0,1.0,0,,LOW
USR94850,1,17729.42,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94866,1,22122.53,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94871,1,19884.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94875,2,42380.7,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94884,1,14524.11,0,REJECTED,LOW,0.0,0.0,0.0,0.0,0.0,Guneet Ram,Chennai,62098.0,1.0,0,,LOW
USR94887,1,5666.19,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94900,1,8680.5,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94902,1,18177.23,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94919,1,18151.63,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Sai Krishnan,Hyderabad,24200.0,1.0,0,,LOW
USR94920,1,16510.96,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94923,1,23194.03,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94927,1,19926.72,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Max Mody,Pune,,1.0,0,,LOW
USR94928,1,1024.24,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94929,1,15695.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94930,1,13511.57,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94936,2,27870.589999999997,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94938,2,18967.27,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Ganga Kota,Jaipur,,1.0,0,,LOW
USR94948,2,32443.270000000004,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94957,1,13925.0,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Faris Jha,Jalandhar,24443.0,1.0,0,,LOW
USR94970,1,5895.51,0,IN_REVIEW,LOW,0.0,0.0,0.0,0.0,0.0,Jagdish Shankar,Lucknow,38500.0,2.0,0,,LOW
USR94972,3,48943.64,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94978,1,340.59,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR94984,1,8680.36,0,REJECTED,LOW,0.0,0.0,0.0,0.0,0.0,Mitesh Suresh,Amritsar,40969.0,1.0,0,,LOW
USR94998,1,17662.24,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95001,1,16100.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95003,1,10569.11,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95009,1,4630.59,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95028,1,4229.77,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95036,1,19372.95,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95041,1,16844.62,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95043,1,8826.62,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95046,1,320.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95047,1,12343.73,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Ridhi Borra,Amritsar,45835.0,1.0,0,,LOW
USR95056,1,17089.48,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95061,1,8774.46,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95069,1,4776.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95070,1,7124.6,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95075,2,1011.09,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95100,1,20739.78,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95119,1,14041.5,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95148,1,20416.82,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Guneet Majumdar,Delhi,17699.0,1.0,0,,LOW
USR95151,1,535.02,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95161,1,15380.97,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95172,1,21011.0,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95180,1,23065.08,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95196,1,2142.89,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95205,1,10879.05,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95206,1,472.93,0,PENDING,MEDIUM,0.0,0.0,0.0,0.0,0.0,Ronith Sibal,Hyderabad,14200.0,1.0,0,,LOW
USR95218,1,26.33,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95220,1,2947.61,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95221,1,24983.76,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95224,1,2615.04,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95233,1,7445.74,0,VERIFIED,UNKNOWN,0.0,0.0,0.0,0.0,0.0,Vedhika Balasubramanian,Pune,22051.0,1.0,0,,LOW
USR95234,1,12434.21,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Advaith Thaker,Jaipur,59792.0,1.0,0,,LOW
USR95236,1,2196.12,1,IN_REVIEW,LOW,0.0,0.0,0.0,0.0,0.0,Isaiah Roy,Bengaluru,71447.0,1.0,0,,LOW
USR95247,1,6736.15,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95253,1,15914.39,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95254,1,2683.45,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95255,1,6002.1,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95256,1,8201.37,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95260,1,7147.81,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95261,1,7461.95,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Vedhika Tandon,Jaipur,20148.0,1.0,0,,LOW
USR95269,1,23825.87,1,PENDING,LOW,0.0,0.0,0.0,0.0,0.0,Ladli Bera,Ludhiana,54094.0,1.0,0,,LOW
USR95277,1,16306.25,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95278,1,494.84,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95281,1,4051.2,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95283,2,21938.690000000002,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95285,1,16751.0,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Niharika Kaur,Delhi,12930.0,1.0,0,,LOW
USR95302,1,5557.08,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95313,1,24318.02,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95314,1,6114.81,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Agastya Kara,Mumbai,19876.0,1.0,0,,LOW
USR95316,2,23972.190000000002,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95344,1,8308.53,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95355,1,20540.0,0,PENDING,LOW,0.0,0.0,0.0,0.0,0.0,Arin Sha,Pune,29308.0,1.0,0,,LOW
USR95367,1,19670.21,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Abhiram Sodhi,Pune,23307.0,1.0,0,,LOW
USR95370,1,22370.1,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95380,1,7124.0,1,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Dayita Sem,Amritsar,11930.0,2.0,0,,LOW
USR95381,1,22076.02,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Onveer Bala,Kolkata,18053.0,1.0,0,,LOW
USR95391,1,4172.49,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95399,1,22769.69,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95411,2,20529.38,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95418,1,23186.3,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95419,2,35393.520000000004,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95424,1,2626.0,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95427,1,9345.42,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95436,1,15484.01,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95439,1,1087.07,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95445,1,5702.74,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Dipta Tella,Delhi,22855.0,1.0,0,,LOW
USR95452,1,5411.23,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95455,1,21351.48,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Omya Bora,Ludhiana,113216.0,1.0,0,,LOW
USR95459,2,44744.66,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Elijah Bora,Pune,58335.0,1.0,0,,LOW
USR95462,1,9089.48,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95463,1,22272.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95466,1,19908.13,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95487,1,8141.51,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95489,1,8802.15,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Ekaraj Bhatia,Lucknow,43101.0,2.0,0,,LOW
USR95490,1,22253.52,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95503,1,5296.1,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95507,2,39808.92,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95520,1,22306.85,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Ladli Narayanan,Mumbai,9302.0,2.0,0,,LOW
USR95539,1,7453.93,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Triya Dua,Hyderabad,43566.0,1.0,0,,LOW
USR95540,1,9544.66,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95551,1,16547.51,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Vamakshi Dixit,Amritsar,16179.0,1.0,0,,LOW
USR95556,1,21324.58,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95563,1,8529.5,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95566,1,12602.18,0,IN_REVIEW,MEDIUM,0.0,0.0,0.0,0.0,0.0,Ekta Goswami,Lucknow,33412.0,3.0,0,,LOW
USR95568,1,8482.32,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Theodore Gade,Hyderabad,51121.0,1.0,0,,LOW
USR95576,1,1854.18,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95601,1,19561.75,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95603,1,8194.16,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95616,1,18850.9,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Chasmum Mandal,Jaipur,26546.0,1.0,0,,LOW
USR95631,1,8022.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95643,1,7522.51,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95646,1,5475.66,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95654,2,38224.25,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95670,1,11153.11,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95672,2,25822.850000000002,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR95688,1,7905.24,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
