user_id,user_id_raw,full_name,pan,pan_status,aadhaar_last4,aadhaar_status,date_of_birth,dob_invalid,age,city,state,city_state_mismatch,monthly_income,income_was_negative,occupation,signup_timestamp,signup_in_future,kyc_status,risk_segment,id_record_count
USR91749,usr91749,Sai Biswas,TFVWJ4448R,VALID,3129,VALID,1990-08-30,False,35.6,Mumbai,Maharashtra,False,23735.0,False,Freelancer,2026-01-08 04:55:00,False,VERIFIED,HIGH,1
USR91750,USR-91750,Baljiwan Sane,AUNPW8819M,VALID,6176,VALID,1978-03-31,False,48.0,Mumbai,Maharashtra,False,39541.0,False,Self Employed,2025-10-25 00:00:00,False,VERIFIED,LOW,1
USR91753,USR91753,Tanay Agarwal,FZOVJ2832I,VALID,,MISSING,1962-12-17,False,63.3,Hyderabad,Telangana,False,51098.0,False,Salaried,2026-03-27 22:26:13,False,VERIFIED,MEDIUM,2
USR91758,USR 91758,Leena Raja,MWKUI9257S,VALID,3773,VALID,1996-10-24,False,29.4,Mumbai,Maharashtra,False,,False,Business Owner,2025-08-09 00:00:00,False,VERIFIED,LOW,1
USR91761,USR91761,Saksham Garg,TWBCL5909P,VALID,5325,VALID,1988-01-15,False,38.2,Kolkata,West Bengal,False,19737.0,False,Gig Worker,2024-07-02 00:00:00,False,REJECTED,HIGH,1
USR91762,USR91762,Ira Ramanathan,YUEVZ4833Y,VALID,5124,VALID,1993-12-06,False,32.3,Lucknow,Uttar Pradesh,False,14797.0,False,Business Owner,2026-02-24 00:00:00,False,VERIFIED,MEDIUM,1
USR91764,USR91764,Anya Mahal,ANVHW1338K,VALID,,MISSING,1964-12-11,False,61.3,Ludhiana,Punjab,False,49893.0,False,Retired,2024-11-18 03:49:00,False,VERIFIED,MEDIUM,1
USR91766,usr_91766,Ishanvi Raju,FRAOF5771B,VALID,4315,VALID,,False,,Chennai,Tamil Nadu,False,20159.0,False,Self Employed,2024-01-04 00:00:00,False,REJECTED,LOW,1
USR91767,USR91767,Oviya Upadhyay,,INVALID,6958,MASKED,2006-05-26,False,19.8,Mumbai,Maharashtra,False,10928.0,False,Business Owner,2024-08-01 00:00:00,False,VERIFIED,LOW,1
USR91769,usr91769,Onveer Kadakia,HVPCP7271U,VALID,7701,VALID,2004-08-23,False,21.6,Bengaluru,Karnataka,False,17958.0,False,Salaried,2024-07-16 00:00:00,False,VERIFIED,LOW,1
USR91770,USR91770,Ranveer Mander,OTSHX1500L,VALID,9315,VALID,1982-06-08,False,43.8,Jaipur,Rajasthan,False,48136.0,False,Farmer,2025-07-02 20:47:44,False,VERIFIED,LOW,1
USR91773,USR91773,Maya Nagarajan,,MISSING,5558,VALID,1961-04-16,False,65.0,Amritsar,Punjab,False,,False,Retired,2025-06-19 00:00:00,False,VERIFIED,LOW,1
USR91777,USR91777,Yutika Rajagopalan,HCSFI3839A,VALID,1327,VALID,1967-08-18,False,58.6,Amritsar,Punjab,False,19063.0,False,Gig Worker,2025-12-25 00:00:00,False,VERIFIED,LOW,1
USR91778,USR91778,Pranav Bedi,YQPBV5819P,VALID,3609,VALID,1997-12-13,False,28.3,Mumbai,Maharashtra,False,23049.0,False,Farmer,2024-04-25 21:40:28,False,VERIFIED,LOW,1
USR91779,USR91779,Vasudha Bora,QFQEQ1807B,VALID,6844,VALID,1984-07-13,False,41.7,Pune,Maharashtra,False,93378.0,False,Unemployed,2024-09-04 00:00:00,False,VERIFIED,UNKNOWN,1
USR91781,USR91781,Upasna Ranganathan,NCCFN2358N,VALID,,MISSING,1972-09-07,False,53.6,Lucknow,Uttar Pradesh,False,36016.0,False,Retired,2024-11-07 00:00:00,False,PENDING,MEDIUM,1
USR91782,USR91782,Lajita Tak,XIAKT6006H,VALID,1592,VALID,2007-11-30,False,18.3,Chennai,Tamil Nadu,False,32311.0,False,Freelancer,2026-02-09 00:00:00,False,VERIFIED,LOW,1
USR91787,USR-91787,Aditya Nori,MEXDW1232A,VALID,,MISSING,2006-12-25,False,19.3,Amritsar,Punjab,False,35030.0,False,Freelancer,2024-08-16 00:00:00,False,PENDING,LOW,2
USR91792,USR91792,Geetika Wadhwa,ARHSY1913N,VALID,2541,VALID,2003-08-30,False,22.6,Bengaluru,Karnataka,False,29459.0,False,Student,2025-12-01 06:20:35,False,IN_REVIEW,LOW,1
USR91794,USR91794,Bhavna Mukherjee,EIRUN8049D,VALID,,INVALID,1962-06-20,False,63.8,Ludhiana,Punjab,False,75905.0,False,Gig Worker,2024-01-26 00:00:00,False,VERIFIED,LOW,1
USR91795,USR91795,Nachiket Chaudhari,ENPEH1449C,VALID,8707,VALID,1992-11-02,False,33.4,Jaipur,Rajasthan,False,6078.0,False,Farmer,2026-01-17 00:00:00,False,IN_REVIEW,LOW,2
USR91800,USR91800,Charles Oza,AQOWG7732O,VALID,0526,VALID,,False,,Delhi,Delhi,False,20942.0,False,Freelancer,2025-12-29 00:00:00,False,REJECTED,LOW,1
USR91802,usr91802,Jagat Sidhu,YWSUX4726F,VALID,5805,VALID,1988-01-03,False,38.2,Mumbai,Maharashtra,False,16455.0,False,Retired,2025-02-04 20:08:43,False,VERIFIED,UNKNOWN,1
USR91803,USR91803,Baghyawati Deshmukh,NMLAQ4895X,VALID,7885,VALID,1963-04-30,False,62.9,Kolkata,West Bengal,False,29898.0,False,Unemployed,2024-12-12 00:00:00,False,VERIFIED,MEDIUM,1
USR91804,USR91804,Jonathan Narang,DZJTQ8122R,VALID,3630,VALID,1975-02-02,False,51.2,Lucknow,Uttar Pradesh,False,66802.0,False,Self Employed,2025-05-08 15:58:56,False,VERIFIED,MEDIUM,1
USR91805,USR91805,Ati Bhatt,PNPEI8442R,VALID,5678,VALID,1980-11-08,False,45.4,Chennai,Tamil Nadu,False,12137.0,False,Business Owner,2024-05-23 19:15:26,False,REJECTED,LOW,1
USR91806,USR91806,Ishwar Sathe,TUDCP1363B,VALID,1640,VALID,1979-12-27,False,46.3,Amritsar,Punjab,False,7945.0,False,Gig Worker,,False,VERIFIED,MEDIUM,1
USR91808,USR91808,Urvi Kakar,,MISSING,7693,VALID,1976-08-19,False,49.6,Kolkata,West Bengal,False,19101.0,False,Gig Worker,2025-06-12 13:34:54,False,IN_REVIEW,LOW,2
USR91809,USR91809,Madhavi Mitter,PVHYK8917R,VALID,6205,VALID,2002-02-23,False,24.1,Hyderabad,Telangana,False,97818.0,False,Unemployed,2025-01-13 00:00:00,False,VERIFIED,MEDIUM,1
USR91810,USR91810,Rishi Chanda,MQDXD9005W,VALID,2225,VALID,1993-08-07,False,32.6,Jaipur,Rajasthan,False,20665.0,False,Freelancer,2026-01-05 08:43:00,False,VERIFIED,LOW,2
USR91811,USR91811,George Devi,WXYZQ0337R,VALID,3280,VALID,1968-07-20,False,57.7,Pune,Maharashtra,False,11615.0,False,Self Employed,2024-02-28 12:53:00,False,REJECTED,UNKNOWN,2
USR91812,USR-91812,Samarth Krishnamurthy,,MISSING,2166,VALID,1978-07-19,False,47.7,Lucknow,Uttar Pradesh,False,21636.0,False,Self Employed,2025-08-13 00:00:00,False,VERIFIED,UNKNOWN,1
USR91813,USR91813,Wyatt Chokshi,RGQYF1510Z,VALID,,INVALID,1981-09-18,False,44.5,Lucknow,Uttar Pradesh,False,47243.0,False,Farmer,2024-06-16 00:00:00,False,IN_REVIEW,MEDIUM,1
USR91814,USR91814,Advay Devi,HQCCE5438E,VALID,6092,VALID,1978-02-04,False,48.2,Delhi,Delhi,False,24946.0,False,Retired,,False,PENDING,LOW,1
USR91817,USR91817,Vedhika Pathak,,INVALID,9625,VALID,1971-03-24,False,55.0,Delhi,Delhi,False,34181.0,False,Salaried,2025-01-07 00:00:00,False,VERIFIED,MEDIUM,1
USR91818,USR91818,Chameli Randhawa,AEFIV2570R,VALID,2972,VALID,1979-01-04,False,47.2,Amritsar,Punjab,False,20579.0,False,Freelancer,2025-03-15 03:49:00,False,VERIFIED,MEDIUM,1
USR91819,USR 91819,Fitan Singh,,MISSING,7002,VALID,1961-12-22,False,64.3,Kolkata,West Bengal,False,31991.0,False,Self Employed,2025-11-17 00:00:00,False,VERIFIED,MEDIUM,2
USR91825,USR91825,Varenya Bumb,CDHWU9375R,VALID,8380,VALID,1974-06-19,False,51.8,Ludhiana,Punjab,False,23323.0,False,Salaried,2024-02-28 00:00:00,False,VERIFIED,LOW,1
USR91826,USR91826,Ekaja Sankar,WQFIJ7820V,VALID,4317,VALID,1989-08-03,False,36.7,Hyderabad,Telangana,False,64610.0,False,Gig Worker,2025-12-06 22:45:24,False,VERIFIED,LOW,2
USR91827,usr91827,Ucchal Kamdar,PSQFX3325N,VALID,2529,VALID,2002-11-19,False,23.4,Chennai,Tamil Nadu,False,,False,Freelancer,2024-10-27 00:00:00,False,VERIFIED,LOW,1
USR91828,USR91828,Siya Bhatt,AIONO4186U,VALID,9654,VALID,1977-01-06,False,49.2,Pune,Maharashtra,False,36548.0,False,Unemployed,2024-12-25 00:00:00,False,VERIFIED,LOW,2
USR91830,usr91830,Ikbal Tata,IZMED2670T,VALID,1559,MASKED,2004-12-24,False,21.3,Lucknow,Uttar Pradesh,False,25292.0,False,Student,2026-03-04 00:00:00,False,VERIFIED,UNKNOWN,2
USR91838,USR91838,Umang Pant,LOLZP9154N,VALID,3986,VALID,1997-08-20,False,28.6,Delhi,Delhi,False,44570.0,False,Freelancer,2024-04-07 18:20:00,False,VERIFIED,LOW,1
USR91841,USR91841,Keya Dyal,,MISSING,1459,VALID,1966-12-03,False,59.3,Chennai,Tamil Nadu,False,66580.0,False,Salaried,2025-05-30 00:00:00,False,PENDING,HIGH,1
USR91846,91846,Dhriti Nori,YTTGI3761V,VALID,4698,VALID,1981-12-30,False,44.2,Chennai,Tamil Nadu,False,78300.0,False,Retired,2024-11-19 00:00:00,False,VERIFIED,LOW,1
USR91850,USR91850,Manan Rana,XRXKI2929J,VALID,,INVALID,1985-03-31,False,41.0,Lucknow,Uttar Pradesh,False,45875.0,False,Gig Worker,2024-08-15 00:00:00,False,VERIFIED,UNKNOWN,2
USR91852,USR91852,Umang Walla,TAMAI3119Z,VALID,2485,VALID,1972-01-01,False,54.2,Ludhiana,Punjab,False,30863.0,False,Unemployed,2025-08-10 06:11:12,False,REJECTED,LOW,1
USR91855,USR91855,Upasna Arya,WFZHX1688V,VALID,3179,VALID,1966-02-09,False,60.1,Bengaluru,Karnataka,False,45508.0,False,Farmer,2025-08-27 22:21:00,False,PENDING,LOW,1
USR91864,USR91864,Jagvi Menon,RMDVK7770R,VALID,8715,VALID,,False,,Jalandhar,Punjab,False,,False,Farmer,2026-03-26 12:40:00,False,VERIFIED,MEDIUM,1
USR91865,USR 91865,Sara Prabhakar,RQVCU6512N,VALID,,MISSING,1984-08-14,False,41.6,Jalandhar,Punjab,False,11700.0,False,Student,,False,VERIFIED,MEDIUM,1
USR91870,USR 91870,Manthan Kar,PSRNX3015C,VALID,5112,VALID,2006-04-30,False,19.9,Bengaluru,Karnataka,False,27309.0,False,Salaried,2024-04-19 00:00:00,False,VERIFIED,LOW,1
USR91882,USR91882,Harrison Nadkarni,GSWMD6573H,VALID,8512,VALID,1994-08-21,False,31.6,Kolkata,West Bengal,False,14900.0,False,Unemployed,2025-04-26 20:08:05,False,VERIFIED,LOW,1
USR91885,USR91885,Zayan Gandhi,,MISSING,5988,VALID,1963-12-02,False,62.3,Bengaluru,Karnataka,False,13746.0,False,Freelancer,2026-01-08 15:56:00,False,VERIFIED,LOW,1
USR91889,USR91889,Girish Khosla,NEPLI3922S,VALID,5038,VALID,1992-03-10,False,34.1,Ludhiana,Punjab,False,23051.0,False,Salaried,2024-05-30 10:15:00,False,IN_REVIEW,MEDIUM,1
USR91894,91894,Umang Reddy,GKZWH6369E,VALID,,INVALID,1979-02-19,False,47.1,Amritsar,Punjab,False,29362.0,False,Salaried,2025-10-11 17:11:14,False,VERIFIED,LOW,2
USR91895,USR91895,Ekaraj Chopra,,INVALID,0199,MASKED,,False,,Hyderabad,Telangana,False,10186.0,False,Farmer,2026-02-16 00:00:00,False,VERIFIED,LOW,2
USR91898,usr91898,Nitara Dutt,IRPZJ2225N,VALID,7955,VALID,,False,,Kolkata,West Bengal,False,21159.0,False,Retired,2024-05-19 00:00:00,False,VERIFIED,LOW,1
USR91899,USR91899,Gaurika Balakrishnan,EABXR2171K,VALID,3818,VALID,1978-04-23,False,47.9,Bengaluru,Karnataka,False,42077.0,False,Salaried,2024-05-04 03:49:28,False,PENDING,MEDIUM,1
USR91903,USR91903,Zinal Mangat,JUSRZ2350T,VALID,7831,VALID,1991-10-09,False,34.5,Chennai,Tamil Nadu,False,43653.0,False,Retired,,False,VERIFIED,MEDIUM,1
USR91904,USR91904,Janaki Badal,,INVALID,8242,VALID,1967-11-26,False,58.3,Mumbai,Maharashtra,False,21104.0,False,Retired,2026-02-14 07:09:22,False,VERIFIED,HIGH,3
USR91905,USR91905,Samar Rajagopal,RFQKJ5455T,VALID,,INVALID,1960-08-24,False,65.6,Pune,Maharashtra,False,29697.0,False,Self Employed,2025-07-18 00:00:00,False,VERIFIED,MEDIUM,1
USR91915,USR-91915,Ishanvi Chaudhuri,THQCH9130R,VALID,8303,VALID,1965-04-24,False,60.9,Hyderabad,Telangana,False,38563.0,False,Salaried,2025-08-04 00:00:00,False,REJECTED,LOW,3
USR91917,USR91917,Liam Krish,HHRUP4533N,VALID,2103,VALID,1966-10-03,False,59.5,Kolkata,West Bengal,False,20111.0,False,Business Owner,2025-09-03 00:00:00,False,VERIFIED,MEDIUM,1
USR91924,USR91924,Gaurika Jaggi,YPVPL3038A,VALID,0209,VALID,1981-07-24,False,44.7,Lucknow,Uttar Pradesh,False,18810.0,False,Student,,False,VERIFIED,MEDIUM,1
USR91925,USR91925,Rushil Barad,ZFJEP3693X,VALID,,INVALID,1973-07-23,False,52.7,Mumbai,Maharashtra,False,,False,Freelancer,2024-07-10 00:00:00,False,REJECTED,LOW,2
USR91927,USR91927,Zaitra Sangha,IAEDG0184O,VALID,8852,MASKED,1991-04-18,False,35.0,Pune,Maharashtra,False,,False,Retired,2024-02-07 00:00:00,False,VERIFIED,HIGH,1
USR91929,USR91929,Kai Upadhyay,IPFAA3767U,VALID,9102,VALID,1991-03-02,False,35.1,Hyderabad,Telangana,False,23200.0,False,Business Owner,2025-11-08 12:43:01,False,PENDING,MEDIUM,1
USR91930,usr91930,Bina More,,INVALID,4558,VALID,2002-12-13,False,23.3,Pune,Maharashtra,False,9828.0,False,Farmer,2026-03-02 20:53:00,False,PENDING,LOW,1
USR91934,USR91934,Unnati Lad,RNWNF5851T,VALID,0531,VALID,1994-09-07,False,31.6,Chennai,Tamil Nadu,False,33106.0,False,Unemployed,2024-11-01 00:00:00,False,VERIFIED,UNKNOWN,1
USR91936,usr_91936,Brijesh Banik,ODZBF3633T,VALID,0502,VALID,1976-05-31,False,49.8,Lucknow,Uttar Pradesh,False,25915.0,False,Business Owner,2024-04-25 00:00:00,False,IN_REVIEW,HIGH,1
USR91941,USR91941,Manya Bakshi,QNLNL6779M,VALID,6907,VALID,2001-01-18,False,25.2,Pune,Maharashtra,False,20436.0,False,Unemployed,2024-02-06 06:34:00,False,VERIFIED,HIGH,1
USR91946,USR91946,Prisha Salvi,YVCLE8311Y,VALID,6298,VALID,,False,,Ludhiana,Punjab,False,46594.0,False,Business Owner,2025-08-16 00:00:00,False,VERIFIED,LOW,1
USR91949,usr91949,Raksha Talwar,UEOQM4031U,VALID,1303,VALID,1967-09-02,False,58.6,Amritsar,Punjab,False,37056.0,False,Student,2024-10-10 19:11:48,False,VERIFIED,HIGH,2
USR91950,USR91950,Ishanvi Pant,JLITU3035S,VALID,0033,VALID,1985-02-27,False,41.1,Jaipur,Rajasthan,False,16824.0,False,Business Owner,2025-01-23 00:00:00,False,VERIFIED,LOW,1
USR91951,91951,Advik Saraf,HCJIJ8672D,VALID,3644,VALID,1989-11-23,False,36.4,Chennai,Tamil Nadu,False,20258.0,False,Farmer,2025-01-30 00:00:00,False,VERIFIED,LOW,1
USR91952,USR91952,Manan Baral,BJINI8776J,VALID,,MISSING,2002-04-02,False,24.0,Jaipur,Rajasthan,False,20910.0,False,Business Owner,,False,REJECTED,LOW,1
USR91953,USR91953,Vedant G01e,GSJOQ3821Q,VALID,,MISSING,,False,,Ludhiana,Punjab,False,29841.0,False,Gig Worker,2026-01-12 10:20:51,False,VERIFIED,LOW,2
USR91954,usr91954,Quincy Palan,NLLXS4080G,VALID,6668,VALID,1967-08-27,False,58.6,Delhi,Delhi,False,12862.0,False,Freelancer,2025-06-05 00:18:00,False,VERIFIED,LOW,1
USR91959,usr_91959,Samesh Sinha,GQIMO4192V,VALID,,INVALID,1986-05-12,False,39.9,Jaipur,Rajasthan,False,29480.0,False,Business Owner,2024-03-30 00:00:00,False,VERIFIED,HIGH,1
USR91963,USR91963,Omya Rana,JPODM7794U,VALID,3389,VALID,1980-11-14,False,45.4,Amritsar,Punjab,False,34892.0,False,Farmer,,False,VERIFIED,LOW,1
USR91964,usr91964,Varsha Wagle,,INVALID,1723,VALID,1985-04-16,False,41.0,Delhi,Delhi,False,67967.0,False,Unemployed,2025-04-17 00:00:00,False,VERIFIED,LOW,1
USR91969,USR91969,Anamika Pall,ZVGBN4041C,VALID,,INVALID,1970-12-15,False,55.3,Ludhiana,Punjab,False,54900.0,False,Farmer,2025-05-03 00:00:00,False,VERIFIED,MEDIUM,1
USR91972,USR91972,Amara Srinivasan,PGDGM1522W,VALID,7864,VALID,2000-11-29,False,25.3,Ludhiana,Punjab,False,31630.0,False,Unemployed,2026-01-30 00:00:00,False,VERIFIED,UNKNOWN,1
USR91981,USR91981,Adweta Hora,JMXGM8418Y,VALID,3186,VALID,1966-12-08,False,59.3,Chennai,Tamil Nadu,False,,False,Self Employed,2025-08-26 00:00:00,False,VERIFIED,UNKNOWN,1
USR91982,USR91982,Adweta Bahl,WLZZP3723P,VALID,,INVALID,1965-08-10,False,60.6,Bengaluru,Karnataka,False,46823.0,False,Retired,2025-10-25 17:21:43,False,VERIFIED,LOW,1
USR91989,USR91989,Anjali Gade,ASDPM6585Y,VALID,2640,VALID,1985-05-03,False,40.9,Chennai,Tamil Nadu,False,26400.0,False,Unemployed,2025-07-07 00:00:00,False,IN_REVIEW,LOW,1
USR91990,USR 91990,Fariq Varty,MXLAT6680P,VALID,1589,VALID,1983-04-06,False,43.0,Kolkata,West Bengal,False,,False,Farmer,2024-06-06 00:00:00,False,VERIFIED,HIGH,1
USR91993,USR91993,Nitara Apte,SXBYQ1203M,VALID,,INVALID,1970-02-08,False,56.1,Amritsar,Punjab,False,21532.0,False,Student,2025-09-29 00:00:00,False,VERIFIED,LOW,1
USR91997,USR91997,Nirja Deshpande,KEPCZ6413L,VALID,,INVALID,1969-10-06,False,56.5,Chennai,Tamil Nadu,False,28132.0,False,Farmer,2024-01-24 20:26:41,False,VERIFIED,MEDIUM,1
USR91999,USR-91999,Zinal Bhagat,WSQCP2570V,VALID,9587,VALID,1961-01-14,False,65.2,Lucknow,Uttar Pradesh,False,27874.0,False,Farmer,2025-11-02 00:00:00,False,VERIFIED,LOW,2
USR92001,usr_92001,Yash Bora,DOSAU9896W,VALID,3230,VALID,1969-07-22,False,56.7,Delhi,Delhi,False,37403.0,False,Farmer,,False,VERIFIED,LOW,1
USR92002,usr92002,Januja Mital,HJCTV7860G,VALID,,INVALID,2002-10-25,False,23.4,Jaipur,Rajasthan,False,,False,Unemployed,2024-07-02 00:00:00,False,VERIFIED,LOW,2
USR92003,USR92003,Yochana Bal,UAUML7389Q,VALID,0823,VALID,1974-04-22,False,51.9,Lucknow,Uttar Pradesh,False,18200.0,False,Business Owner,2025-11-19 00:00:00,False,VERIFIED,MEDIUM,2
USR92004,USR92004,Yashica Maharaj,LYANB9437D,VALID,6086,VALID,1997-03-30,False,29.0,Mumbai,Maharashtra,False,9371.0,False,Business Owner,,False,VERIFIED,MEDIUM,1
USR92005,USR92005,Bhavika Agate,IRXCE2522L,VALID,3022,VALID,1993-12-08,False,32.3,Kolkata,West Bengal,False,,False,Salaried,2025-09-21 00:00:00,False,VERIFIED,LOW,1
USR92014,USR92014,Shivansh Dixit,OHTZJ3718B,VALID,4172,VALID,1994-01-12,False,32.2,Pune,Maharashtra,False,31403.0,False,Business Owner,2025-01-25 00:00:00,False,VERIFIED,MEDIUM,1
USR92015,USR-92015,Riya Sawhney,,MISSING,4233,VALID,1999-12-10,False,26.3,Mumbai,Maharashtra,False,45600.0,False,Retired,2024-08-11 00:00:00,False,VERIFIED,LOW,1
USR92017,92017,Sanya Uppal,QTJSI3450C,VALID,4867,MASKED,,False,,Jalandhar,Punjab,False,,False,Gig Worker,2024-04-24 07:54:55,False,IN_REVIEW,MEDIUM,1
USR92022,usr_92022,Anmol Soni,WODYM3451D,VALID,,MISSING,1978-11-13,False,47.4,Mumbai,Maharashtra,False,22819.0,False,Farmer,2024-05-08 00:00:00,False,IN_REVIEW,LOW,1
USR92023,USR92023,Vasudha Madan,ISYAC7552V,VALID,1444,VALID,2006-01-24,False,20.2,Amritsar,Punjab,False,75734.0,False,Gig Worker,2024-03-07 00:00:00,False,VERIFIED,MEDIUM,1
USR92027,USR92027,Simon Handa,HJKIP3020R,VALID,2714,VALID,1984-11-17,False,41.4,Ludhiana,Punjab,False,29329.0,True,Business Owner,2026-02-21 00:00:00,False,VERIFIED,LOW,1
USR92028,USR92028,Vincent Sama,ROEQO7790A,VALID,,MISSING,,False,,Lucknow,Uttar Pradesh,False,53875.0,False,Salaried,,False,VERIFIED,HIGH,1
USR92029,USR92029,Dalbir Vasa,,MISSING,3544,VALID,2001-02-08,False,25.1,Ludhiana,Punjab,False,31545.0,False,Unemployed,2025-04-17 00:00:00,False,VERIFIED,LOW,1
USR92031,92031,Charita Bali,ARGGT1556E,VALID,4760,VALID,1993-11-22,False,32.4,Hyderabad,Telangana,False,46753.0,False,Retired,,False,VERIFIED,LOW,1
USR92035,usr92035,Sarthak Grewal,JOQMI3957X,VALID,5573,VALID,1963-12-27,False,62.3,Pune,Maharashtra,False,16354.0,False,Freelancer,2024-08-10 00:00:00,False,VERIFIED,LOW,1
USR92037,USR-92037,Ekapad Desai,BRZSE2502T,VALID,4198,VALID,1997-03-31,False,29.0,Jaipur,Rajasthan,False,11000.0,False,Freelancer,2025-12-19 00:00:00,False,VERIFIED,MEDIUM,2
USR92040,USR92040,Vyanjana Agate,,MISSING,8930,MASKED,1989-02-02,False,37.2,Jalandhar,Punjab,False,13583.0,False,Self Employed,2025-10-31 04:16:12,False,VERIFIED,LOW,1
USR92041,USR92041,Balendra Tata,PDOSC1798T,VALID,8663,VALID,1995-06-30,False,30.8,Hyderabad,Telangana,False,59168.0,False,Unemployed,2024-02-13 19:24:56,False,VERIFIED,MEDIUM,1
USR92045,USR92045,Ekavir Nagarajan,ZYXHD7483Q,VALID,0543,VALID,1962-09-27,False,63.5,Ludhiana,Punjab,False,,False,Self Employed,2024-10-23 00:00:00,False,VERIFIED,MEDIUM,1
USR92046,USR92046,Ayushman Memon,LOVOU0187W,VALID,0076,VALID,2006-03-21,False,20.0,Jaipur,Rajasthan,False,35010.0,False,Farmer,2024-01-17 00:00:00,False,VERIFIED,HIGH,1
USR92047,USR92047,Rushil Puri,FRIDP9178H,VALID,1211,VALID,1989-08-18,False,36.6,Pune,Maharashtra,False,13325.0,False,Retired,2025-07-19 06:22:00,False,VERIFIED,MEDIUM,1
USR92052,USR92052,Qabil Nagy,HDIFM6651D,VALID,,MISSING,1970-05-20,False,55.9,Kolkata,West Bengal,False,17455.0,False,Salaried,2025-04-21 00:00:00,False,VERIFIED,LOW,1
USR92056,USR92056,Dalaja Varughese,AZFKS4507T,VALID,3295,VALID,1990-01-04,False,36.2,Delhi,Delhi,False,,False,Farmer,2025-12-08 00:00:00,False,VERIFIED,LOW,1
USR92057,USR92057,Dhruv Sanghvi,FOJXH6552D,VALID,,MISSING,1973-09-11,False,52.6,Mumbai,Maharashtra,False,53118.0,False,Freelancer,2025-08-25 00:00:00,False,IN_REVIEW,MEDIUM,1
USR92058,usr_92058,Raghav Ramaswamy,ZZBHR1640Q,VALID,0443,VALID,1981-05-28,False,44.8,Ludhiana,Punjab,False,44325.0,False,Farmer,2025-09-28 00:00:00,False,REJECTED,HIGH,4
USR92066,92066,Darika Sengupta,,INVALID,,INVALID,1993-04-14,False,33.0,Bengaluru,Karnataka,False,,False,Unemployed,2024-10-27 00:00:00,False,REJECTED,LOW,1
USR92068,USR92068,Omkaar Arora,KEWED6820N,VALID,5486,VALID,1961-04-08,False,65.0,Kolkata,West Bengal,False,27400.0,False,Self Employed,2025-03-29 04:14:12,False,VERIFIED,LOW,1
USR92076,USR 92076,Hemangini Tella,XQXEI9715L,VALID,8615,VALID,1960-02-28,False,66.1,Ludhiana,Punjab,False,43301.0,False,Retired,,False,VERIFIED,MEDIUM,1
USR92077,usr92077,Aarna Menon,BAPNQ0949B,VALID,2686,VALID,1995-02-27,False,31.1,Bengaluru,Karnataka,False,54303.0,False,Self Employed,2025-11-18 00:00:00,False,VERIFIED,HIGH,1
USR92078,92078,Shivani Barad,GPOAD8452Q,VALID,4410,VALID,1967-02-02,False,59.2,Chennai,Tamil Nadu,False,35695.0,False,Salaried,2024-11-28 00:00:00,False,VERIFIED,UNKNOWN,1
USR92079,USR92079,Dayamai Chada,WYMKT1974C,VALID,1299,VALID,1974-09-06,False,51.6,Pune,Maharashtra,False,24505.0,False,Farmer,2026-01-26 16:07:00,False,VERIFIED,LOW,1
USR92080,USR-92080,Bahadurjit Palla,KHLMO5433F,VALID,0271,VALID,1976-07-23,False,49.7,Delhi,Delhi,False,31372.0,False,Freelancer,2026-03-11 00:00:00,False,VERIFIED,LOW,2
USR92082,92082,Champak Dara,EFEXB1881M,VALID,0001,VALID,1961-11-02,False,64.4,Kolkata,West Bengal,False,15000.0,False,Gig Worker,2024-04-13 00:00:00,False,VERIFIED,LOW,1
USR92089,USR92089,Eesha Saha,CIIXJ0283C,VALID,8996,VALID,1986-08-07,False,39.6,Hyderabad,Telangana,False,31108.0,False,Business Owner,2024-07-08 04:51:32,False,VERIFIED,LOW,1
USR92093,USR-92093,Vedant Pall,,MISSING,8686,VALID,1998-04-30,False,27.9,Delhi,Delhi,False,14246.0,False,Student,2024-08-08 00:00:00,False,VERIFIED,LOW,1
USR92099,USR92099,Yuvraj Shere,XYCYM6951O,VALID,0987,VALID,1990-02-28,False,36.1,Pune,Maharashtra,False,14928.0,True,Freelancer,2024-11-07 00:00:00,False,VERIFIED,LOW,1
USR92100,USR92100,Meera Puri,NDQFQ4950K,VALID,4843,VALID,1994-10-26,False,31.4,Bengaluru,Karnataka,False,57669.0,False,Freelancer,2026-03-26 02:46:00,False,IN_REVIEW,LOW,1
USR92102,usr92102,Tanveer Ahluwalia,EXCIF5922B,VALID,,INVALID,1982-07-26,False,43.7,Bengaluru,Karnataka,False,30369.0,False,Unemployed,2025-02-06 00:00:00,False,IN_REVIEW,LOW,1
USR92105,USR92105,Eshana Menon,SIASV1662A,VALID,3379,VALID,1992-04-06,False,34.0,Jalandhar,Punjab,False,15389.0,False,Farmer,,False,VERIFIED,MEDIUM,1
USR92109,USR92109,Upasna Chaudhari,GPWZG2021H,VALID,0918,VALID,2002-09-09,False,23.6,Bengaluru,Karnataka,False,40552.0,False,Farmer,2024-08-20 00:00:00,False,VERIFIED,LOW,1
USR92111,USR92111,Oeshi Goswami,PXSIQ7489K,VALID,2022,VALID,1971-09-25,False,54.5,Jaipur,Rajasthan,False,21690.0,False,Gig Worker,2025-07-19 02:40:00,False,VERIFIED,LOW,3
